 Imunizações - Cobertura - Brasil;;;;;;
Coberturas Vacinais por Imuno e Ano;;;;;;
Período:2015-2019;;;;;;
Imuno;2015;2016;2017;2018;2019;Total
072 BCG;105,08;95,55;97,12;97,72;52,95;89,67
099 Hepatite B  em crianças até 30 dias;90,93;81,75;85,2;86,73;48,33;78,57
061 Rotavírus Humano;95,35;88,98;84,65;89,76;52,47;82,22
053 Meningococo C;98,19;91,68;87,04;87,5;53,66;83,62
073 Hepatite B;97,74;105,19;86,29;92,91;55,93;87,63
080 Penta;96,3;89,27;83,78;87,1;49,73;81,22
012 Pneumocócica;94,23;95;91,56;93,43;54,43;85,74
074 Poliomielite;98,29;84,43;84,27;88,17;51,54;81,31
100 Poliomielite 4 anos;...;...;0,62;0,47;0,19;0,43
006 Febre Amarela;46,31;44,59;46,46;58,4;39,91;47,09
096 Hepatite A;97,07;71,58;83,05;82,16;52,09;77,14
091 Pneumocócica(1º ref);88,35;84,1;79,66;80,02;50,5;76,53
092 Meningococo C (1º ref);87,85;93,86;82,13;79,72;55,16;79,79
093 Poliomielite(1º ref);84,52;74,36;78,06;71,9;45,89;70,96
021 Tríplice Viral  D1;96,07;95,41;90,85;91,89;57,19;86,29
098 Tríplice Viral  D2;79,94;76,71;76,45;76,49;48,37;71,59
097 Tetra Viral(SRC+VZ);77,37;79,04;36,86;32,46;22,46;49,74
075 DTP;96,9;89,53;84,02;87,31;49,86;81,51
102 DTP REF (4 e 6 anos);...;2,73;2,81;1,93;1;2,77
095 Tríplice Bacteriana(DTP)(1º ref);85,78;64,28;74,29;67,49;38,7;66,09
094 Dupla adulto e tríplice acelular gestante;45,57;31,53;34,56;47,02;30,73;37,83
003 dTpa gestante;44,97;33,81;42,36;63,06;41,97;45,11
Total;85,61;72,16;76,7;79,67;49,46;72,45
 Fonte: Programa Nacional de Imunizações;;;;;;
 Notas:;;;;;;
 ;;;;;;
 ;;;;;;
Data de atualização dos dados: 04/09/2019;;;;;;
 ;;;;;;
 ;;;;;;
Os dados apresentados em 2013 se referem à soma dos seguintes dados:;;;;;;
;;;;;;
Até Junho de 2013: dados do API DOS;;;;;;
A partir de Julho de 2013: APIWEB + SIPNI Web  (exceção UFs: AC, CE, DF , GO , MS, MT, PA, PR, RJ, SE, MA e TO por digitação duplicada);;;;;;
Base de dados do ano de 2013 foi encerrada em 23/03/2015.;;;;;;
Doses aplicadas durante o MRC (pneumo 10 e meningo C) e Multivacinação;;;;;;
;;;;;;
 ;;;;;;
2014:00:00;;;;;;
;;;;;;
Dados do ano de 2014 são parciais. Referem-se ao recebimento das informações do APIWEB + SIPNI até a data de 23/03/2015.;;;;;;
